Sample_name	Target
TCGA-BP-5195-01A-02R-1426-07	KIRC (TCGA)
TCGA-BP-5196-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5198-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5200-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5202-01A-02R-1426-07	KIRC (TCGA)
TCGA-CJ-4634-01A-02R-1325-07	KIRC (TCGA)
TCGA-CJ-4635-01A-02R-1305-07	KIRC (TCGA)
TCGA-CJ-4637-01A-02R-1325-07	KIRC (TCGA)
TCGA-CJ-4638-01A-02R-1325-07	KIRC (TCGA)
TCGA-CJ-4639-01A-02R-1325-07	KIRC (TCGA)
TCGA-CJ-4640-01A-02R-1325-07	KIRC (TCGA)
TCGA-CJ-4641-01A-02R-1325-07	KIRC (TCGA)
TCGA-CJ-4643-01A-02R-1325-07	KIRC (TCGA)
TCGA-CJ-4644-01A-02R-1325-07	KIRC (TCGA)
TCGA-CJ-4868-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4870-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4871-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4872-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4873-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4874-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4875-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4876-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4878-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4881-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4882-01A-02R-1426-07	KIRC (TCGA)
TCGA-CJ-4884-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4885-01A-01R-1305-07	KIRC (TCGA)
TCGA-CJ-4886-01A-01R-1305-07	KIRC (TCGA)
TCGA-CW-5587-01A-01R-1541-07	KIRC (TCGA)
TCGA-CW-5587-11A-01R-1541-07	KIRC (TCGA)
TCGA-CW-5588-01A-01R-1541-07	KIRC (TCGA)
TCGA-CW-5589-01A-01R-1541-07	KIRC (TCGA)
TCGA-CW-5589-11A-01R-1541-07	KIRC (TCGA)
TCGA-CW-5590-01A-01R-1541-07	KIRC (TCGA)
TCGA-CW-5591-01A-01R-1541-07	KIRC (TCGA)
TCGA-CW-5591-11A-01R-1541-07	KIRC (TCGA)
TCGA-CW-6087-01A-11R-1672-07	KIRC (TCGA)
TCGA-CW-6087-11A-01R-1672-07	KIRC (TCGA)
TCGA-CW-6088-01A-11R-1672-07	KIRC (TCGA)
TCGA-CW-6088-11A-01R-1672-07	KIRC (TCGA)
TCGA-CW-6090-01A-11R-1672-07	KIRC (TCGA)
TCGA-CW-6090-11A-01R-1672-07	KIRC (TCGA)
TCGA-CW-6093-01A-11R-1672-07	KIRC (TCGA)
TCGA-CW-6097-01A-11R-1672-07	KIRC (TCGA)
TCGA-CZ-4853-01A-01R-1426-07	KIRC (TCGA)
TCGA-CZ-4857-01A-01R-1305-07	KIRC (TCGA)
TCGA-CZ-4858-01A-01R-1305-07	KIRC (TCGA)
TCGA-CZ-4859-01A-02R-1426-07	KIRC (TCGA)
TCGA-CZ-4860-01A-01R-1305-07	KIRC (TCGA)
TCGA-CZ-4863-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-4863-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-4866-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5451-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5451-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5452-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5452-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5453-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5453-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5454-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5454-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5455-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5455-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5456-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5456-11A-02R-1503-07	KIRC (TCGA)
TCGA-CZ-5457-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5457-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5458-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5458-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5459-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5460-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5461-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5461-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5462-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5462-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5463-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5463-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5464-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5465-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5465-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5466-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5466-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5467-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5467-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5468-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5468-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5469-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5469-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5470-01A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5470-11A-01R-1503-07	KIRC (TCGA)
TCGA-CZ-5982-01A-11R-1672-07	KIRC (TCGA)
TCGA-CZ-5982-11A-01R-1672-07	KIRC (TCGA)
TCGA-CZ-5984-01A-11R-1672-07	KIRC (TCGA)
TCGA-CZ-5984-11A-01R-1672-07	KIRC (TCGA)
TCGA-CZ-5985-01A-11R-1672-07	KIRC (TCGA)
TCGA-CZ-5985-11A-01R-1672-07	KIRC (TCGA)
TCGA-CZ-5986-01A-11R-1672-07	KIRC (TCGA)
TCGA-CZ-5986-11A-01R-1672-07	KIRC (TCGA)
TCGA-CZ-5987-01A-11R-1672-07	KIRC (TCGA)
TCGA-CZ-5987-11A-01R-1672-07	KIRC (TCGA)
TCGA-CZ-5988-01A-11R-1672-07	KIRC (TCGA)
TCGA-CZ-5988-11A-01R-1672-07	KIRC (TCGA)
TCGA-CZ-5989-01A-11R-1672-07	KIRC (TCGA)
TCGA-CZ-5989-11A-01R-1672-07	KIRC (TCGA)
TCGA-DV-A4VX-01A-11R-A266-07	KIRC (TCGA)
TCGA-DV-A4VZ-01A-11R-A266-07	KIRC (TCGA)
TCGA-DV-A4W0-01A-11R-A266-07	KIRC (TCGA)
TCGA-DV-A4W0-05A-11R-A266-07	KIRC (TCGA)
TCGA-EU-5904-01A-11R-1672-07	KIRC (TCGA)
TCGA-EU-5905-01A-11R-1672-07	KIRC (TCGA)
TCGA-EU-5906-01A-11R-1672-07	KIRC (TCGA)
TCGA-EU-5907-01A-11R-1672-07	KIRC (TCGA)
TCGA-G6-A5PC-01A-11R-A33J-07	KIRC (TCGA)
TCGA-G6-A8L6-01A-11R-A37O-07	KIRC (TCGA)
TCGA-G6-A8L7-01A-11R-A37O-07	KIRC (TCGA)
TCGA-G6-A8L8-01A-21R-A37O-07	KIRC (TCGA)
TCGA-GK-A6C7-01A-11R-A33J-07	KIRC (TCGA)
TCGA-MM-A563-01A-11R-A266-07	KIRC (TCGA)
TCGA-MM-A564-01A-11R-A266-07	KIRC (TCGA)
TCGA-MM-A84U-01A-11R-A37O-07	KIRC (TCGA)
TCGA-MW-A4EC-01A-11R-A266-07	KIRC (TCGA)
TCGA-T7-A92I-01A-11R-A37O-07	KIRC (TCGA)
