Sample_name	Target
TCGA-DD-A73B-01A-12R-A32O-07	LIHC (TCGA)
TCGA-DD-A73C-01A-12R-A33J-07	LIHC (TCGA)
TCGA-DD-A73D-01A-12R-A32O-07	LIHC (TCGA)
TCGA-DD-A73E-01A-12R-A32O-07	LIHC (TCGA)
TCGA-DD-A73F-01A-11R-A32O-07	LIHC (TCGA)
TCGA-DD-A73G-01A-22R-A32O-07	LIHC (TCGA)
TCGA-ED-A459-01A-11R-A266-07	LIHC (TCGA)
TCGA-ED-A4XI-01A-11R-A266-07	LIHC (TCGA)
TCGA-ED-A5KG-01A-11R-A27V-07	LIHC (TCGA)
TCGA-ED-A627-01A-12R-A311-07	LIHC (TCGA)
TCGA-ED-A66X-01A-11R-A311-07	LIHC (TCGA)
TCGA-ED-A66Y-01A-11R-A311-07	LIHC (TCGA)
TCGA-ED-A7PX-01A-51R-A352-07	LIHC (TCGA)
TCGA-ED-A7PY-01A-11R-A33R-07	LIHC (TCGA)
TCGA-ED-A7PZ-01A-11R-A33R-07	LIHC (TCGA)
TCGA-ED-A7XO-01A-11R-A352-07	LIHC (TCGA)
TCGA-ED-A7XP-01A-11R-A352-07	LIHC (TCGA)
TCGA-ED-A82E-01A-11R-A352-07	LIHC (TCGA)
TCGA-EP-A12J-01A-11R-A131-07	LIHC (TCGA)
TCGA-EP-A26S-01A-11R-A16W-07	LIHC (TCGA)
TCGA-EP-A2KA-01A-11R-A180-07	LIHC (TCGA)
TCGA-EP-A2KB-01A-11R-A180-07	LIHC (TCGA)
TCGA-EP-A2KC-01A-11R-A213-07	LIHC (TCGA)
TCGA-EP-A3RK-01A-11R-A22L-07	LIHC (TCGA)
TCGA-ES-A2HT-01A-12R-A180-07	LIHC (TCGA)
TCGA-FV-A23B-01A-11R-A16W-07	LIHC (TCGA)
TCGA-FV-A2QQ-01A-11R-A22L-07	LIHC (TCGA)
TCGA-FV-A2QR-01A-11R-A213-07	LIHC (TCGA)
TCGA-FV-A3R3-01A-11R-A22L-07	LIHC (TCGA)
